Date,Gas_Price,Carbon_Price
2018-06-04,21.905000686645508,2073.260009765625
2018-06-05,21.43000030517578,2026.989990234375
2018-06-06,21.31999969482422,2047.56005859375
2018-06-07,21.665000915527344,2056.56005859375
2018-06-08,21.540000915527344,2033.4200439453125
2018-06-11,21.350000381469727,1991.0
2018-06-12,21.78499984741211,1947.300048828125
2018-06-13,22.3799991607666,1967.8699951171875
2018-06-14,22.354999542236328,1916.449951171875
2018-06-15,21.75,1867.6099853515625
2018-06-18,22.139999389648438,1876.6099853515625
2018-06-19,21.69499969482422,1830.3299560546875
2018-06-20,21.5,1863.75
2018-06-21,21.545000076293945,1903.5999755859375
2018-06-22,21.655000686645508,1943.43994140625
2018-06-25,21.545000076293945,1931.8800048828125
2018-06-26,21.4950008392334,1931.8800048828125
2018-06-27,22.03499984741211,1961.43994140625
2018-06-28,21.959999084472656,1928.02001953125
2018-06-29,21.875,1926.739990234375
2018-07-02,22.239999771118164,1937.02001953125
2018-07-03,22.260000228881836,1940.8699951171875
2018-07-05,22.46500015258789,2015.4200439453125
2018-07-06,22.354999542236328,2017.989990234375
2018-07-09,22.729999542236328,2056.56005859375
2018-07-10,22.729999542236328,2062.97998046875
2018-07-11,22.579999923706055,2097.68994140625
2018-07-12,21.969999313354492,2068.1201171875
2018-07-13,22.264999389648438,2064.27001953125
2018-07-16,22.020000457763672,2047.56005859375
2018-07-17,21.850000381469727,2066.840087890625
2018-07-18,22.139999389648438,2109.25
2018-07-19,22.155000686645508,2167.10009765625
2018-07-20,21.875,2194.090087890625
2018-07-23,22.030000686645508,2235.219970703125
2018-07-24,22.094999313354492,2197.93994140625
2018-07-25,22.170000076293945,2228.7900390625
2018-07-26,22.114999771118164,2222.3701171875
2018-07-27,21.889999389648438,2200.510009765625
2018-07-30,22.059999465942383,2191.52001953125
2018-07-31,22.114999771118164,2236.5
2018-08-01,21.93000030517578,2285.35009765625
2018-08-02,21.934999465942383,2267.35009765625
2018-08-03,22.260000228881836,2272.489990234375
2018-08-06,22.5,2258.35009765625
2018-08-07,22.610000610351562,2250.639892578125
2018-08-08,22.600000381469727,2236.5
2018-08-09,22.71500015258789,2262.2099609375
2018-08-10,22.8799991607666,2299.489990234375
2018-08-13,23.5,2321.340087890625
2018-08-14,23.725000381469727,2334.18994140625
2018-08-15,23.520000457763672,2325.18994140625
2018-08-16,23.834999084472656,2312.340087890625
2018-08-17,24.155000686645508,2331.6201171875
2018-08-20,24.18000030517578,2376.610107421875
